Date,Adj Close,Close,High,Low,Open,Volume
2024-02-26,77.5199966430664,77.5199966430664,77.69999694824219,76.0999984741211,76.93000030517578,2782800.0
2024-02-27,78.83000183105469,78.83000183105469,79.94999694824219,78.05999755859375,78.4000015258789,2171700.0
2024-02-28,78.7699966430664,78.7699966430664,79.41999816894531,77.6500015258789,77.7300033569336,1515700.0
2024-02-29,79.48999786376953,79.48999786376953,80.02999877929688,78.66999816894531,79.47000122070312,2668400.0
2024-03-01,79.05000305175781,79.05000305175781,79.66999816894531,78.43000030517578,79.62999725341797,2117800.0
2024-03-04,78.48999786376953,78.48999786376953,78.97000122070312,77.55999755859375,78.91999816894531,1495600.0
2024-03-05,79.43000030517578,79.43000030517578,80.62000274658203,77.80999755859375,78.0,2632800.0
2024-03-06,78.12999725341797,78.12999725341797,80.2300033569336,77.58999633789062,80.12999725341797,2634900.0
2024-03-07,78.7699966430664,78.7699966430664,79.94999694824219,78.48999786376953,78.55999755859375,2154100.0
2024-03-08,78.19000244140625,78.19000244140625,80.0,78.0,79.36000061035156,1356600.0
2024-03-11,78.51000213623047,78.51000213623047,78.91999816894531,77.44999694824219,77.69000244140625,1971900.0
2024-03-12,78.70999908447266,78.70999908447266,79.76000213623047,78.0199966430664,78.80999755859375,1610400.0
2024-03-13,79.72000122070312,79.72000122070312,80.31999969482422,78.47000122070312,78.47000122070312,2067700.0
2024-03-14,76.19999694824219,76.19999694824219,79.68000030517578,75.94999694824219,79.13999938964844,2529900.0
2024-03-15,77.23999786376953,77.23999786376953,77.4800033569336,75.0,75.87000274658203,3852400.0
2024-03-18,77.80999755859375,77.80999755859375,78.58999633789062,77.0,78.5199966430664,1753400.0
2024-03-19,77.91999816894531,77.91999816894531,78.18000030517578,76.94999694824219,77.56999969482422,1626400.0
2024-03-20,79.01000213623047,79.01000213623047,79.19999694824219,77.9800033569336,78.01000213623047,1602400.0
2024-03-21,80.55999755859375,80.55999755859375,80.66000366210938,78.98999786376953,79.08999633789062,2677400.0
2024-03-22,78.72000122070312,78.72000122070312,80.18000030517578,77.9000015258789,80.16000366210938,2428600.0
2024-03-25,79.08999633789062,79.08999633789062,79.87999725341797,78.0999984741211,79.19000244140625,1888600.0
2024-03-26,76.58999633789062,76.58999633789062,79.5999984741211,76.41000366210938,79.3499984741211,2180400.0
2024-03-27,78.63999938964844,78.63999938964844,78.75,76.75,77.04000091552734,2751500.0
2024-03-28,79.6500015258789,79.6500015258789,79.83000183105469,78.47000122070312,79.05999755859375,2654400.0
2024-04-01,78.79000091552734,78.79000091552734,80.80999755859375,78.76000213623047,80.12999725341797,1731400.0
2024-04-02,77.16000366210938,77.16000366210938,77.80000305175781,76.6500015258789,77.51000213623047,1597000.0
2024-04-03,77.56999969482422,77.56999969482422,77.68000030517578,76.45999908447266,76.83999633789062,1887800.0
2024-04-04,75.2699966430664,75.2699966430664,78.95999908447266,75.2300033569336,78.41999816894531,2080300.0
2024-04-05,74.7300033569336,74.7300033569336,76.5999984741211,74.33999633789062,75.52999877929688,2315800.0
2024-04-08,76.06999969482422,76.06999969482422,77.22000122070312,75.16999816894531,75.19999694824219,3697700.0
2024-04-09,78.93000030517578,78.93000030517578,78.98999786376953,76.27999877929688,76.51000213623047,2043900.0
2024-04-10,74.94999694824219,74.94999694824219,77.38999938964844,74.27999877929688,77.0,2082700.0
2024-04-11,75.7699966430664,75.7699966430664,75.97000122070312,73.8499984741211,75.19999694824219,1449700.0
2024-04-12,74.19000244140625,74.19000244140625,75.1500015258789,73.38999938964844,75.0999984741211,1745700.0
2024-04-15,73.01000213623047,73.01000213623047,74.88999938964844,72.62000274658203,74.44999694824219,1794100.0
2024-04-16,71.94000244140625,71.94000244140625,72.77999877929688,71.5999984741211,72.0999984741211,1789700.0
2024-04-17,69.3499984741211,69.3499984741211,71.88999938964844,69.30000305175781,71.1500015258789,3727600.0
2024-04-18,69.31999969482422,69.31999969482422,70.12999725341797,68.83999633789062,70.05999755859375,1727900.0
2024-04-19,69.62999725341797,69.62999725341797,69.98999786376953,68.91999816894531,68.91999816894531,1867600.0
2024-04-22,70.0999984741211,70.0999984741211,70.44999694824219,69.22000122070312,70.2699966430664,1883800.0
2024-04-23,70.25,70.25,70.97000122070312,69.69000244140625,70.12000274658203,1902700.0
2024-04-24,71.4000015258789,71.4000015258789,72.33000183105469,70.19000244140625,70.44999694824219,1860700.0
2024-04-25,70.12999725341797,70.12999725341797,70.9000015258789,68.93000030517578,70.5199966430664,1618700.0
2024-04-26,71.20999908447266,71.20999908447266,71.79000091552734,69.8499984741211,70.0199966430664,2108200.0
2024-04-29,72.41000366210938,72.41000366210938,72.7300033569336,71.7699966430664,71.9000015258789,2841600.0
2024-04-30,71.0,71.0,71.4800033569336,70.41000366210938,70.80999755859375,2752000.0
2024-05-01,69.75,69.75,71.51000213623047,69.58999633789062,70.80999755859375,4209200.0
2024-05-02,77.79000091552734,77.79000091552734,78.73999786376953,73.94999694824219,75.41999816894531,7872700.0
2024-05-03,80.81999969482422,80.81999969482422,81.23999786376953,78.8499984741211,79.44999694824219,4769700.0
2024-05-06,84.4000015258789,84.4000015258789,85.5,81.12000274658203,81.98999786376953,4546500.0
2024-05-07,83.0,83.0,85.55999755859375,82.83999633789062,84.56999969482422,2505300.0
2024-05-08,83.19999694824219,83.19999694824219,83.44000244140625,81.5999984741211,81.62000274658203,1639500.0
2024-05-09,83.69000244140625,83.69000244140625,84.54000091552734,83.31999969482422,83.58999633789062,1591800.0
2024-05-10,82.77999877929688,82.77999877929688,84.73999786376953,82.3499984741211,83.69999694824219,2046300.0
2024-05-13,82.73999786376953,82.73999786376953,84.19999694824219,82.58000183105469,83.20999908447266,1626600.0
2024-05-14,82.83999633789062,82.83999633789062,84.4000015258789,82.55999755859375,84.02999877929688,1312100.0
2024-05-15,81.7300033569336,81.7300033569336,83.87999725341797,81.20999908447266,83.68000030517578,1893700.0
2024-05-16,82.29000091552734,82.29000091552734,82.91999816894531,81.63999938964844,81.79000091552734,1658000.0
2024-05-17,82.11000061035156,82.11000061035156,82.62999725341797,81.30000305175781,82.44999694824219,1822000.0
2024-05-20,81.94000244140625,81.94000244140625,83.37000274658203,81.75,81.8499984741211,2235400.0
2024-05-21,82.30999755859375,82.30999755859375,82.5,81.12000274658203,81.41999816894531,1856300.0
2024-05-22,81.70999908447266,81.70999908447266,82.75,81.2699966430664,81.55000305175781,1660700.0
2024-05-23,80.27999877929688,80.27999877929688,83.0,80.04000091552734,82.08000183105469,3216300.0
2024-05-24,82.55000305175781,82.55000305175781,82.58000183105469,80.72000122070312,80.72000122070312,1689300.0
2024-05-28,83.12999725341797,83.12999725341797,84.19000244140625,82.30000305175781,82.62999725341797,1963900.0
2024-05-29,81.5199966430664,81.5199966430664,82.25,80.94999694824219,81.51000213623047,2281800.0
2024-05-30,81.95999908447266,81.95999908447266,82.08000183105469,81.12000274658203,81.79000091552734,1974200.0
2024-05-31,83.26000213623047,83.26000213623047,83.54000091552734,81.58999633789062,81.73999786376953,4283200.0
2024-06-03,84.6500015258789,84.6500015258789,85.3499984741211,83.22000122070312,83.48999786376953,2418200.0
2024-06-04,83.79000091552734,83.79000091552734,85.04000091552734,83.56999969482422,83.7300033569336,1777400.0
2024-06-05,81.58999633789062,81.58999633789062,84.22000122070312,81.54000091552734,83.9800033569336,2438500.0
2024-06-06,81.30000305175781,81.30000305175781,82.47000122070312,80.68000030517578,80.68000030517578,2593300.0
2024-06-07,81.41999816894531,81.41999816894531,81.87000274658203,80.5,80.62999725341797,2723800.0
2024-06-10,79.66000366210938,79.66000366210938,81.41999816894531,79.3499984741211,80.73999786376953,2481100.0
2024-06-11,76.27999877929688,76.27999877929688,79.47000122070312,76.20999908447266,79.47000122070312,2460000.0
2024-06-12,75.2699966430664,75.2699966430664,77.44000244140625,74.77999877929688,76.9800033569336,3039100.0
2024-06-13,74.51000213623047,74.51000213623047,75.80999755859375,73.8499984741211,75.04000091552734,2151200.0
2024-06-14,70.30000305175781,70.30000305175781,73.80000305175781,70.11000061035156,73.6500015258789,3007400.0
2024-06-17,70.94999694824219,70.94999694824219,71.13999938964844,69.5199966430664,70.4800033569336,2988000.0
2024-06-18,70.62000274658203,70.62000274658203,72.19000244140625,69.79000091552734,71.27999877929688,2330700.0
2024-06-20,73.25,73.25,73.38999938964844,71.0999984741211,71.58000183105469,4383600.0
2024-06-21,75.20999908447266,75.20999908447266,75.33000183105469,73.25,73.5,6794800.0
2024-06-24,76.08999633789062,76.08999633789062,76.80999755859375,75.48999786376953,75.5199966430664,3470600.0
2024-06-25,73.36000061035156,73.36000061035156,75.73999786376953,72.6500015258789,75.36000061035156,3784200.0
2024-06-26,67.54000091552734,67.54000091552734,69.29000091552734,65.12999725341797,66.88999938964844,9322400.0
2024-06-27,68.9800033569336,68.9800033569336,69.4000015258789,67.4000015258789,67.4000015258789,7067000.0
2024-06-28,70.41999816894531,70.41999816894531,70.5199966430664,68.52999877929688,69.30999755859375,5158600.0
2024-07-01,68.44000244140625,68.44000244140625,71.33000183105469,68.4000015258789,70.66999816894531,3529100.0
2024-07-02,69.44000244140625,69.44000244140625,70.05000305175781,67.19999694824219,67.19999694824219,3118600.0
2024-07-03,69.79000091552734,69.79000091552734,70.88999938964844,69.27999877929688,69.7300033569336,1381900.0
2024-07-05,70.18000030517578,70.18000030517578,70.4800033569336,69.08000183105469,69.26000213623047,2913200.0
2024-07-08,69.68000030517578,69.68000030517578,71.5999984741211,69.63999938964844,70.94000244140625,2311000.0
2024-07-09,69.08000183105469,69.08000183105469,69.9800033569336,68.30999755859375,69.56999969482422,2826600.0
2024-07-10,69.5999984741211,69.5999984741211,70.20999908447266,69.06999969482422,69.41999816894531,2869600.0
2024-07-11,71.75,71.75,72.27999877929688,70.5199966430664,70.7699966430664,2477700.0
2024-07-12,72.72000122070312,72.72000122070312,72.86000061035156,71.33999633789062,71.75,3218300.0
2024-07-15,72.26000213623047,72.26000213623047,72.70999908447266,71.8499984741211,72.04000091552734,2361700.0
2024-07-16,73.41000366210938,73.41000366210938,73.43000030517578,71.75,72.66000366210938,1959600.0
2024-07-17,72.41000366210938,72.41000366210938,72.69000244140625,70.75,72.44000244140625,3321900.0
2024-07-18,71.68000030517578,71.68000030517578,75.11000061035156,71.5999984741211,72.73999786376953,3218400.0
2024-07-19,68.87000274658203,68.87000274658203,70.33999633789062,67.26000213623047,70.2300033569336,5526600.0
2024-07-22,69.93000030517578,69.93000030517578,70.19999694824219,68.5,69.6500015258789,2601300.0
2024-07-23,68.58999633789062,68.58999633789062,69.5199966430664,68.0999984741211,68.47000122070312,2536900.0
2024-07-24,67.08000183105469,67.08000183105469,69.16000366210938,66.98999786376953,68.08000183105469,3196700.0
2024-07-25,67.83000183105469,67.83000183105469,69.20999908447266,66.5999984741211,67.04000091552734,3001100.0
2024-07-26,68.73999786376953,68.73999786376953,68.8499984741211,67.45999908447266,68.25,2032900.0
2024-07-29,68.9000015258789,68.9000015258789,68.94999694824219,67.66999816894531,68.45999908447266,2412500.0
2024-07-30,67.62999725341797,67.62999725341797,69.55000305175781,67.33000183105469,68.97000122070312,2264600.0
2024-07-31,69.38999938964844,69.38999938964844,71.11000061035156,68.66000366210938,69.58000183105469,4139700.0
2024-08-01,73.12999725341797,73.12999725341797,80.94999694824219,72.23999786376953,78.9800033569336,10013900.0
2024-08-02,69.62999725341797,69.62999725341797,71.18000030517578,67.05000305175781,71.16000366210938,6391900.0
2024-08-05,69.12000274658203,69.12000274658203,69.62000274658203,66.41000366210938,67.0,6468400.0
2024-08-06,69.05000305175781,69.05000305175781,70.08999633789062,68.4000015258789,68.80000305175781,5191200.0
2024-08-07,67.91000366210938,67.91000366210938,72.1500015258789,67.87999725341797,71.16999816894531,3836300.0
2024-08-08,68.94000244140625,68.94000244140625,69.4000015258789,68.1500015258789,68.5,3887300.0
2024-08-09,67.63999938964844,67.63999938964844,69.51000213623047,67.5,68.91000366210938,3321200.0
2024-08-12,67.25,67.25,67.9800033569336,66.73999786376953,67.70999908447266,2936000.0
2024-08-13,67.97000122070312,67.97000122070312,68.5199966430664,67.25,68.0,3429400.0
2024-08-14,66.9800033569336,66.9800033569336,68.1500015258789,66.55999755859375,67.93000030517578,2517300.0
2024-08-15,68.69000244140625,68.69000244140625,69.0,68.01000213623047,68.4000015258789,5904000.0
2024-08-16,68.93000030517578,68.93000030517578,69.30999755859375,68.16999816894531,68.61000061035156,2273900.0
2024-08-19,70.98999786376953,70.98999786376953,71.22000122070312,69.33000183105469,69.52999877929688,2695000.0
2024-08-20,69.8499984741211,69.8499984741211,71.12999725341797,69.75,70.7300033569336,1404700.0
2024-08-21,70.87999725341797,70.87999725341797,70.91000366210938,70.2300033569336,70.58000183105469,1997000.0
2024-08-22,70.0999984741211,70.0999984741211,71.16999816894531,70.02999877929688,70.86000061035156,1918000.0
2024-08-23,72.29000091552734,72.29000091552734,72.70999908447266,70.51000213623047,70.7699966430664,2682800.0
2024-08-26,72.08999633789062,72.08999633789062,73.77999877929688,71.93000030517578,72.69999694824219,4389400.0
2024-08-27,70.83000183105469,70.83000183105469,72.19999694824219,70.58000183105469,71.88999938964844,5515800.0
2024-08-28,70.0199966430664,70.0199966430664,71.12000274658203,69.41000366210938,70.4800033569336,3105800.0
2024-08-29,70.91999816894531,70.91999816894531,71.80999755859375,69.91999816894531,70.58999633789062,1899400.0
2024-08-30,71.52999877929688,71.52999877929688,71.5999984741211,70.52999877929688,71.52999877929688,2712500.0
2024-09-03,70.11000061035156,70.11000061035156,71.51000213623047,69.62000274658203,70.70999908447266,2703600.0
2024-09-04,69.45999908447266,69.45999908447266,70.4000015258789,68.94000244140625,70.01000213623047,2988200.0
2024-09-05,70.97000122070312,70.97000122070312,71.20999908447266,69.27999877929688,69.95999908447266,2666100.0
2024-09-06,68.48999786376953,68.48999786376953,71.80000305175781,68.41999816894531,70.5,2740600.0
2024-09-09,69.08000183105469,69.08000183105469,69.9800033569336,68.19000244140625,68.41000366210938,3108600.0
2024-09-10,65.37999725341797,65.37999725341797,68.41000366210938,64.9800033569336,67.05000305175781,3543900.0
2024-09-11,65.47000122070312,65.47000122070312,65.5999984741211,63.619998931884766,65.31999969482422,3945700.0
2024-09-12,67.0,67.0,67.52999877929688,65.30999755859375,65.4000015258789,3797500.0
2024-09-13,68.94999694824219,68.94999694824219,69.76000213623047,68.41000366210938,68.62999725341797,3634100.0
2024-09-16,68.79000091552734,68.79000091552734,69.58000183105469,67.83999633789062,69.12999725341797,2822400.0
2024-09-17,70.22000122070312,70.22000122070312,71.45999908447266,69.3499984741211,69.63999938964844,4569300.0
2024-09-18,69.66999816894531,69.66999816894531,71.19000244140625,69.45999908447266,70.43000030517578,2405900.0
2024-09-19,70.5199966430664,70.5199966430664,71.87000274658203,70.0199966430664,71.7699966430664,3771700.0
2024-09-20,69.83999633789062,69.83999633789062,70.97000122070312,69.70999908447266,70.80999755859375,7778800.0
2024-09-23,71.55999755859375,71.55999755859375,71.91000366210938,69.93000030517578,70.0,2961300.0
2024-09-24,72.11000061035156,72.11000061035156,73.43000030517578,71.58000183105469,72.44999694824219,1988100.0
2024-09-25,70.55999755859375,70.55999755859375,71.88999938964844,70.29000091552734,71.56999969482422,2799600.0
2024-09-26,72.30999755859375,72.30999755859375,72.56999969482422,70.95999908447266,71.77999877929688,3375200.0
2024-09-27,74.23999786376953,74.23999786376953,75.41000366210938,72.94000244140625,73.61000061035156,4028700.0
2024-09-30,72.01000213623047,72.01000213623047,72.81999969482422,71.29000091552734,71.61000061035156,3178400.0
2024-10-01,70.5199966430664,70.5199966430664,71.7699966430664,70.22000122070312,71.72000122070312,3518300.0
2024-10-02,70.05000305175781,70.05000305175781,71.91999816894531,70.0,70.83999633789062,3088600.0
2024-10-03,68.97000122070312,68.97000122070312,69.4000015258789,68.41999816894531,68.94999694824219,1975800.0
2024-10-04,70.33000183105469,70.33000183105469,70.66999816894531,69.70999908447266,70.25,1917700.0
2024-10-07,70.47000122070312,70.47000122070312,70.94000244140625,69.77999877929688,70.0,1758100.0
2024-10-08,69.5999984741211,69.5999984741211,70.81999969482422,68.87999725341797,70.44999694824219,2136100.0
2024-10-09,71.36000061035156,71.36000061035156,71.38999938964844,69.22000122070312,69.54000091552734,2670400.0
2024-10-10,70.75,70.75,71.68000030517578,70.2300033569336,70.68000030517578,2033900.0
2024-10-11,71.29000091552734,71.29000091552734,71.48999786376953,70.37999725341797,70.44000244140625,1753400.0
2024-10-14,71.08999633789062,71.08999633789062,71.51000213623047,70.38999938964844,71.1500015258789,2298400.0
2024-10-15,70.0,70.0,71.37000274658203,69.87000274658203,70.44000244140625,2628600.0
2024-10-16,70.36000061035156,70.36000061035156,71.36000061035156,70.08000183105469,70.66000366210938,2512300.0
2024-10-17,69.9000015258789,69.9000015258789,70.62999725341797,68.97000122070312,70.04000091552734,4405900.0
2024-10-18,71.76000213623047,71.76000213623047,73.47000122070312,71.23999786376953,72.80000305175781,2134800.0
2024-10-21,70.0999984741211,70.0999984741211,72.63999938964844,70.01000213623047,72.45999908447266,2289000.0
2024-10-22,69.68000030517578,69.68000030517578,70.20999908447266,69.1500015258789,70.0,2185200.0
2024-10-23,69.52999877929688,69.52999877929688,69.73999786376953,68.3499984741211,69.33000183105469,2389400.0
2024-10-24,68.30999755859375,68.30999755859375,71.38999938964844,67.5,70.3499984741211,3187400.0
2024-10-25,69.30999755859375,69.30999755859375,70.0,68.55000305175781,69.11000061035156,2383700.0
2024-10-28,70.4000015258789,70.4000015258789,70.97000122070312,69.36000061035156,69.66999816894531,2309700.0
2024-10-29,69.1500015258789,69.1500015258789,70.0,68.83000183105469,69.69999694824219,3089600.0
2024-10-30,69.06999969482422,69.06999969482422,70.0,68.26000213623047,68.62999725341797,3010900.0
2024-10-31,56.83000183105469,56.83000183105469,63.20000076293945,54.70000076293945,62.43000030517578,18358400.0
2024-11-01,56.369998931884766,56.369998931884766,58.95000076293945,56.0,57.4900016784668,6184300.0
2024-11-04,55.93000030517578,55.93000030517578,57.77000045776367,55.93000030517578,56.59000015258789,4703100.0
2024-11-05,55.2400016784668,55.2400016784668,55.650001525878906,53.959999084472656,55.540000915527344,5998700.0
2024-11-06,53.83000183105469,53.83000183105469,55.90999984741211,52.810001373291016,55.88999938964844,6886400.0
2024-11-07,55.63999938964844,55.63999938964844,56.47999954223633,54.099998474121094,54.380001068115234,4401100.0
2024-11-08,56.25,56.25,56.779998779296875,54.58000183105469,55.41999816894531,4562600.0
2024-11-11,55.93000030517578,55.93000030517578,57.11000061035156,55.560001373291016,57.09000015258789,3265300.0
2024-11-12,56.380001068115234,56.380001068115234,57.06999969482422,55.060001373291016,55.75,5086700.0
2024-11-13,56.13999938964844,56.13999938964844,56.9900016784668,55.619998931884766,56.45000076293945,2601300.0
2024-11-14,54.029998779296875,54.029998779296875,56.47999954223633,54.0099983215332,56.13999938964844,4147500.0
2024-11-15,52.93000030517578,52.93000030517578,54.189998626708984,52.13999938964844,53.959999084472656,7780300.0
2024-11-18,52.709999084472656,52.709999084472656,53.5,52.16999816894531,53.099998474121094,5193000.0
2024-11-19,52.11000061035156,52.11000061035156,52.79999923706055,51.470001220703125,51.72999954223633,3575400.0
2024-11-20,52.59000015258789,52.59000015258789,53.150001525878906,51.86000061035156,52.099998474121094,3034000.0
2024-11-21,53.36000061035156,53.36000061035156,53.5099983215332,52.04999923706055,52.4900016784668,3048800.0
2024-11-22,54.380001068115234,54.380001068115234,55.099998474121094,53.27000045776367,53.560001373291016,3568200.0
2024-11-25,57.130001068115234,57.130001068115234,57.79999923706055,55.45000076293945,55.59000015258789,6421900.0
2024-11-26,55.279998779296875,55.279998779296875,56.02000045776367,54.91999816894531,55.47999954223633,4252100.0
2024-11-27,55.52000045776367,55.52000045776367,56.88999938964844,55.18000030517578,55.75,2704600.0
2024-11-29,55.529998779296875,55.529998779296875,55.560001373291016,54.41999816894531,55.20000076293945,1852100.0
2024-12-02,56.06999969482422,56.06999969482422,56.38999938964844,55.04999923706055,56.02000045776367,3074600.0
2024-12-03,55.709999084472656,55.709999084472656,55.970001220703125,54.029998779296875,55.209999084472656,4287800.0
2024-12-04,56.40999984741211,56.40999984741211,56.95000076293945,56.02000045776367,56.400001525878906,2892500.0
2024-12-05,56.90999984741211,56.90999984741211,58.119998931884766,56.5,56.54999923706055,3383700.0
2024-12-06,56.66999816894531,56.66999816894531,58.470001220703125,55.81999969482422,57.81999969482422,3610400.0
2024-12-09,57.400001525878906,57.400001525878906,59.029998779296875,56.70000076293945,57.099998474121094,4935000.0
2024-12-10,58.41999816894531,58.41999816894531,58.7400016784668,56.720001220703125,57.400001525878906,3201600.0
2024-12-11,58.88999938964844,58.88999938964844,59.02000045776367,57.33000183105469,57.90999984741211,4001900.0
2024-12-12,58.540000915527344,58.540000915527344,59.0,57.9900016784668,58.689998626708984,2875100.0
2024-12-13,57.970001220703125,57.970001220703125,58.540000915527344,57.2599983215332,58.34000015258789,3350700.0
2024-12-16,58.0,58.0,59.0099983215332,56.75,57.11000061035156,5256800.0
2024-12-17,57.86000061035156,57.86000061035156,58.4900016784668,57.439998626708984,57.599998474121094,4385800.0
2024-12-18,56.650001525878906,56.650001525878906,59.56999969482422,56.599998474121094,59.060001373291016,3996000.0
2024-12-19,57.0099983215332,57.0099983215332,57.720001220703125,55.75,57.06999969482422,5168100.0
2024-12-20,58.86000061035156,58.86000061035156,59.4900016784668,56.7599983215332,57.119998931884766,15716000.0
2024-12-23,59.470001220703125,59.470001220703125,59.59000015258789,58.099998474121094,58.47999954223633,3102400.0
2024-12-24,59.95000076293945,59.95000076293945,59.97999954223633,59.0,59.470001220703125,1379300.0
2024-12-26,60.06999969482422,60.06999969482422,60.650001525878906,59.2599983215332,59.2599983215332,2996900.0
2024-12-27,60.34000015258789,60.34000015258789,60.810001373291016,59.13999938964844,59.22999954223633,1961600.0
2024-12-30,60.11000061035156,60.11000061035156,60.75,59.310001373291016,59.779998779296875,3186600.0
2024-12-31,60.47999954223633,60.47999954223633,61.15999984741211,60.040000915527344,60.31999969482422,2289300.0
2025-01-02,60.29999923706055,60.29999923706055,61.27000045776367,60.119998931884766,60.66999816894531,2928600.0
2025-01-03,60.529998779296875,60.529998779296875,60.630001068115234,59.189998626708984,60.209999084472656,2805700.0
2025-01-06,61.380001068115234,61.380001068115234,62.439998626708984,60.9900016784668,61.7599983215332,2958500.0
2025-01-07,61.81999969482422,61.81999969482422,62.65999984741211,61.459999084472656,62.27000045776367,2687000.0
2025-01-08,60.79999923706055,60.79999923706055,61.33000183105469,60.290000915527344,61.0,3171400.0
2025-01-10,59.349998474121094,59.349998474121094,60.40999984741211,58.88999938964844,60.0,3587400.0
2025-01-13,60.61000061035156,60.61000061035156,60.84000015258789,59.20000076293945,59.369998931884766,3621500.0
2025-01-14,61.470001220703125,61.470001220703125,61.5099983215332,60.65999984741211,61.31999969482422,2191900.0
2025-01-15,60.88999938964844,60.88999938964844,63.060001373291016,60.2599983215332,62.95000076293945,3864700.0
2025-01-16,61.33000183105469,61.33000183105469,61.790000915527344,60.650001525878906,61.11000061035156,2854000.0
2025-01-17,61.15999984741211,61.15999984741211,62.09000015258789,61.0099983215332,61.900001525878906,2919600.0
2025-01-21,61.790000915527344,61.790000915527344,61.970001220703125,60.68000030517578,61.15999984741211,2347400.0
2025-01-22,62.72999954223633,62.72999954223633,65.55999755859375,62.720001220703125,65.12999725341797,5607800.0
2025-01-23,63.91999816894531,63.91999816894531,64.6500015258789,62.95000076293945,63.099998474121094,3456300.0
2025-01-24,63.43000030517578,63.43000030517578,64.30000305175781,62.95000076293945,64.12999725341797,3022500.0
2025-01-27,64.16999816894531,64.16999816894531,64.30999755859375,63.13999938964844,64.11000061035156,3603600.0
2025-01-28,62.79999923706055,62.79999923706055,64.31999969482422,62.34000015258789,63.70000076293945,3486700.0
2025-01-29,62.68000030517578,62.68000030517578,63.09000015258789,62.279998779296875,62.709999084472656,2194200.0
2025-01-30,62.90999984741211,62.90999984741211,64.05000305175781,62.560001373291016,63.290000915527344,3086800.0
2025-01-31,62.41999816894531,62.41999816894531,63.7599983215332,61.619998931884766,62.599998474121094,4076100.0
2025-02-03,60.68000030517578,60.68000030517578,61.119998931884766,56.220001220703125,56.77000045776367,6101100.0
2025-02-04,61.400001525878906,61.400001525878906,62.36000061035156,60.66999816894531,61.5,3130600.0
2025-02-05,61.27000045776367,61.27000045776367,61.79999923706055,60.79999923706055,61.33000183105469,2926700.0
2025-02-06,63.47999954223633,63.47999954223633,65.76000213623047,63.02000045776367,65.0,7232600.0
2025-02-07,64.0999984741211,64.0999984741211,65.79000091552734,63.099998474121094,65.0,3824600.0
2025-02-10,63.97999954223633,63.97999954223633,65.2300033569336,63.34000015258789,65.12999725341797,2843000.0
2025-02-11,64.66000366210938,64.66000366210938,65.11000061035156,63.65999984741211,63.689998626708984,2245000.0
2025-02-12,65.44999694824219,65.44999694824219,65.94999694824219,63.90999984741211,64.23999786376953,2590700.0
2025-02-13,66.41000366210938,66.41000366210938,66.87000274658203,65.80000305175781,65.9000015258789,2452300.0
2025-02-14,67.0,67.0,67.4000015258789,66.08000183105469,67.11000061035156,2121500.0
2025-02-18,66.87999725341797,66.87999725341797,67.38999938964844,66.08999633789062,67.31999969482422,2894900.0
2025-02-19,66.66000366210938,66.66000366210938,67.5,66.31999969482422,67.16000366210938,1828100.0
2025-02-20,67.62000274658203,67.62000274658203,67.97000122070312,66.76000213623047,67.04000091552734,2617300.0
2025-02-21,66.68000030517578,66.68000030517578,68.18000030517578,66.25,67.66999816894531,3237300.0
2025-02-24,66.79000091552734,66.79000091552734,67.66000366210938,66.47000122070312,67.37999725341797,3000500.0
2025-02-25,66.6500015258789,66.6500015258789,67.61000061035156,65.95999908447266,66.97000122070312,3556500.0
2025-02-26,66.22000122070312,66.22000122070312,66.93000030517578,65.77999877929688,66.87999725341797,2907300.0
2025-02-27,65.31999969482422,65.31999969482422,66.7699966430664,65.11000061035156,65.55000305175781,3045300.0
2025-02-28,65.12000274658203,65.12000274658203,65.70999908447266,64.29000091552734,64.9000015258789,5230100.0
2025-03-03,64.01000213623047,64.01000213623047,66.68000030517578,63.02000045776367,65.83999633789062,3956600.0
2025-03-04,62.79999923706055,62.79999923706055,63.66999816894531,61.849998474121094,62.90999984741211,5651500.0
2025-03-05,65.08999633789062,65.08999633789062,65.5999984741211,63.970001220703125,64.12000274658203,4128400.0
2025-03-06,65.13999938964844,65.13999938964844,65.7300033569336,64.38999938964844,64.72000122070312,3261000.0
2025-03-07,66.83000183105469,66.83000183105469,67.20999908447266,65.0999984741211,65.0999984741211,4262700.0
2025-03-10,64.33999633789062,64.33999633789062,66.54000091552734,64.02999877929688,65.5,4225400.0
2025-03-11,63.189998626708984,63.189998626708984,65.19999694824219,62.88999938964844,64.7300033569336,4421000.0
2025-03-12,63.7599983215332,63.7599983215332,64.4000015258789,62.41999816894531,63.81999969482422,3046800.0
2025-03-13,62.16999816894531,62.16999816894531,64.20999908447266,62.060001373291016,63.130001068115234,3970600.0
2025-03-14,63.22999954223633,63.22999954223633,63.630001068115234,62.790000915527344,62.869998931884766,3780400.0
2025-03-17,62.650001525878906,62.650001525878906,64.0,62.369998931884766,62.959999084472656,4347600.0
2025-03-18,62.81999969482422,62.81999969482422,63.150001525878906,62.33000183105469,62.79999923706055,3146300.0
2025-03-19,62.72999954223633,62.72999954223633,63.36000061035156,62.279998779296875,63.13999938964844,3604100.0
2025-03-20,62.47999954223633,62.47999954223633,62.91999816894531,62.20000076293945,62.22999954223633,2683600.0
2025-03-21,62.45000076293945,62.45000076293945,62.599998474121094,61.09000015258789,61.720001220703125,9010700.0
2025-03-24,63.90999984741211,63.90999984741211,63.97999954223633,62.4900016784668,63.09000015258789,3766200.0
